Brand,Type,B2B/C2C,Year,Week,Month,Creation,Pricing,Name,Business PurchaseNo,Client PurchaseNo,Client Purchaseed Date,Total Units,Cancelled Date
E-Commerce,Customer Purchase,B2B,2019,1,1,1/1/2019,1/2/2019,Facebook,AJT065600,TUEK65601,1/4/2019,160,None
E-Commerce,Client Purchase,C2C,2019,1,1,1/1/2019,1/2/2019,Facebook,AJT068946,TUEK45985,1/4/2019,200,None
Retail,Client Purchase,C2C,2019,1,1,1/2/2019,1/3/2019,Google,AJT065601,TUEK65602,1/5/2019,112,None
E-Commerce,Client Purchase,C2C,2019,1,1,1/3/2019,1/4/2019,Amazon,AJT065602,TUEK65603,1/6/2019,148,None
Retail,Customer Purchase,B2B,2019,1,1,1/4/2019,1/5/2019,Boeing,AJT065603,TUEK65604,1/7/2019,147,None
E-Commerce,Client Purchase,C2C,2019,2,1,1/5/2019,1/6/2019,Raytheon,AJT065604,TUEK65605,1/8/2019,147,None
E-Commerce,Client Purchase,C2C,2019,2,1,1/6/2019,1/7/2019,Northrop Grunman,AJT065605,TUEK65606,1/9/2019,147,None
Retail,Client Purchase,C2C,2019,2,1,1/7/2019,1/8/2019,Google,AJT065606,TUEK65607,1/10/2019,196,None
Retail,Client Purchase,B2B,2019,2,1,1/8/2019,1/9/2019,Facebook,AJT065607,TUEK65608,1/11/2019,112,None
E-Commerce,Client Purchase,B2B,2019,3,1,1/9/2019,1/10/2019,Visa,AJT065608,TUEK65609,1/12/2019,280,None
Retail,Client Purchase,B2B,2019,3,1,1/10/2019,1/11/2019,Mastercard,AJT065609,TUEK65610,1/13/2019,89,None
E-Commerce,Client Purchase,B2B,2019,3,1,1/11/2019,1/12/2019,Visa,AJT065610,TUEK65611,1/14/2019,257,None
E-Commerce,Customer Purchase,B2B,2019,3,1,1/12/2019,1/13/2019,Samsung,AJT065611,TUEK65612,1/15/2019,402,None
Retail,Customer Purchase,C2C,2019,4,1,1/13/2019,1/14/2019,Verizon,AJT065612,TUEK65613,1/16/2019,424,None
Retail,Customer Purchase,B2B,2019,4,1,1/14/2019,1/15/2019,Facebook,AJT065613,TUEK65614,1/17/2019,206,None
E-Commerce,Client Purchase,B2B,2019,4,1,1/15/2019,1/16/2019,Google,AJT065614,TUEK65615,1/18/2019,331,None
Retail,Client Purchase,C2C,2019,4,1,1/16/2019,1/17/2019,Amazon,AJT065615,TUEK65616,1/19/2019,384,None
Retail,Customer Purchase,C2C,2019,5,1,1/17/2019,1/18/2019,Boeing,AJT065616,TUEK65617,1/20/2019,396,None
Retail,Client Purchase,C2C,2019,5,1,1/18/2019,1/19/2019,Raytheon,AJT065617,TUEK65618,1/21/2019,492,None
E-Commerce,Client Purchase,B2B,2019,5,1,1/19/2019,1/20/2019,Northrop Grunman,AJT065618,TUEK65619,1/22/2019,399,None
Retail,Client Purchase,B2B,2019,6,1,1/20/2019,1/21/2019,Google,AJT065619,TUEK65620,1/23/2019,377,None
E-Commerce,Client Purchase,B2B,2019,6,1,1/21/2019,1/22/2019,Facebook,AJT065620,TUEK65621,1/24/2019,308,None
E-Commerce,Customer Purchase,C2C,2019,6,1,1/22/2019,1/23/2019,Visa,AJT065621,TUEK65622,1/25/2019,193,None
E-Commerce,Client Purchase,B2B,2019,7,1,1/23/2019,1/24/2019,Mastercard,AJT065622,TUEK65623,1/26/2019,318,None
Retail,Client Purchase,B2B,2019,7,1,1/24/2019,1/25/2019,Facebook,AJT065623,TUEK65624,1/27/2019,266,None
E-Commerce,Customer Purchase,C2C,2019,7,1,1/25/2019,1/26/2019,Visa,AJT065624,TUEK65625,1/28/2019,154,None
E-Commerce,Customer Purchase,C2C,2019,7,1,1/26/2019,1/27/2019,Mastercard,AJT065625,TUEK65626,1/29/2019,406,None
Retail,Customer Purchase,B2B,2019,8,1,1/27/2019,1/28/2019,Facebook,AJT065626,TUEK65627,1/30/2019,326,None
Retail,Client Purchase,C2C,2019,8,1,1/28/2019,1/29/2019,Visa,AJT065627,TUEK65628,1/31/2019,151,None
Retail,Customer Purchase,C2C,2019,9,1,1/29/2019,1/30/2019,Google,AJT065628,TUEK65629,2/1/2019,480,None
E-Commerce,Customer Purchase,C2C,2019,9,1,1/30/2019,1/31/2019,Amazon,AJT065629,TUEK65630,2/2/2019,163,None
E-Commerce,Client Purchase,C2C,2019,9,1,1/31/2019,2/1/2019,Boeing,AJT065630,TUEK65631,2/3/2019,225,None
Retail,Client Purchase,B2B,2019,9,2,2/1/2019,2/2/2019,Raytheon,AJT065631,TUEK65632,2/4/2019,61,None
E-Commerce,Client Purchase,B2B,2019,10,2,2/2/2019,2/3/2019,Northrop Grunman,AJT065632,TUEK65633,2/5/2019,354,None
Retail,Client Purchase,B2B,2019,10,2,2/3/2019,2/4/2019,Facebook,AJT065633,TUEK65634,2/6/2019,38,None
E-Commerce,Client Purchase,C2C,2019,10,2,2/4/2019,2/5/2019,Visa,AJT065634,TUEK65635,2/7/2019,430,None
E-Commerce,Client Purchase,C2C,2019,10,2,2/5/2019,2/6/2019,Mastercard,AJT065635,TUEK65636,2/8/2019,280,None
E-Commerce,Customer Purchase,B2B,2019,11,2,2/6/2019,2/7/2019,Facebook,AJT065636,TUEK65637,2/9/2019,259,None
Retail,Customer Purchase,B2B,2019,11,2,2/7/2019,2/8/2019,Visa,AJT065637,TUEK65638,2/10/2019,86,None
Retail,Customer Purchase,C2C,2019,11,2,2/8/2019,2/9/2019,Boeing,AJT065638,TUEK65639,2/11/2019,492,None
E-Commerce,Customer Purchase,B2B,2019,11,2,2/9/2019,2/10/2019,Raytheon,AJT065639,TUEK65640,2/12/2019,3,None
E-Commerce,Client Purchase,B2B,2019,11,2,2/10/2019,2/11/2019,Northrop Grunman,AJT065640,TUEK65641,2/13/2019,491,None
Retail,Customer Purchase,B2B,2019,12,2,2/11/2019,2/12/2019,Facebook,AJT065641,TUEK65642,2/14/2019,150,None
Retail,Client Purchase,C2C,2019,12,2,2/12/2019,2/13/2019,Visa,AJT065642,TUEK65643,2/15/2019,443,None
Retail,Customer Purchase,B2B,2019,12,2,2/13/2019,2/14/2019,Facebook,AJT065643,TUEK65644,2/16/2019,347,None
Retail,Customer Purchase,C2C,2019,12,2,2/14/2019,2/15/2019,Google,AJT065644,TUEK65645,2/17/2019,84,None
Retail,Client Purchase,C2C,2019,12,2,2/15/2019,2/16/2019,Amazon,AJT065645,TUEK65646,2/18/2019,50,None
E-Commerce,Customer Purchase,C2C,2019,13,3,2/16/2019,2/17/2019,Boeing,AJT065646,TUEK65647,2/19/2019,136,None
E-Commerce,Client Purchase,B2B,2019,13,3,2/17/2019,2/18/2019,Raytheon,AJT065647,TUEK65648,2/20/2019,115,None
E-Commerce,Client Purchase,C2C,2019,13,3,2/18/2019,2/19/2019,Northrop Grunman,AJT065648,TUEK65649,2/21/2019,497,None
E-Commerce,Client Purchase,C2C,2019,13,3,2/19/2019,2/20/2019,Google,AJT065649,TUEK65650,2/22/2019,360,None
Retail,Client Purchase,B2B,2019,14,3,2/20/2019,2/21/2019,Facebook,AJT065650,TUEK65651,2/23/2019,479,None
Retail,Client Purchase,C2C,2019,14,3,2/21/2019,2/22/2019,Visa,AJT065651,TUEK65652,2/24/2019,339,None
E-Commerce,Client Purchase,C2C,2019,14,3,2/22/2019,2/23/2019,Mastercard,AJT065652,TUEK65653,2/25/2019,308,None
Retail,Customer Purchase,B2B,2019,14,3,2/23/2019,2/24/2019,Facebook,AJT065653,TUEK65654,2/26/2019,413,None
E-Commerce,Customer Purchase,C2C,2019,15,3,2/24/2019,2/25/2019,Visa,AJT065654,TUEK65655,2/27/2019,462,None
E-Commerce,Customer Purchase,B2B,2019,15,3,2/25/2019,2/26/2019,Boeing,AJT065655,TUEK65656,2/28/2019,440,None
Retail,Customer Purchase,C2C,2019,15,3,2/26/2019,2/27/2019,Raytheon,AJT065656,TUEK65657,3/1/2019,324,None
Retail,Client Purchase,C2C,2019,15,3,2/27/2019,2/28/2019,Google,AJT065657,TUEK65658,3/2/2019,321,None
Retail,Customer Purchase,B2B,2019,15,3,2/28/2019,3/1/2019,Amazon,AJT065658,TUEK65659,3/3/2019,347,None
Retail,Customer Purchase,B2B,2019,16,4,3/1/2019,3/2/2019,Boeing,AJT065659,TUEK65660,3/4/2019,67,None
E-Commerce,Client Purchase,C2C,2019,16,4,3/2/2019,3/3/2019,Raytheon,AJT065660,TUEK65661,3/5/2019,185,None
E-Commerce,Client Purchase,C2C,2019,16,4,3/3/2019,3/4/2019,Northrop Grunman,AJT065661,TUEK65662,3/6/2019,433,None
Retail,Client Purchase,B2B,2019,16,4,3/4/2019,3/5/2019,Google,AJT065662,TUEK65663,3/7/2019,252,None
E-Commerce,Customer Purchase,C2C,2019,17,4,3/5/2019,3/6/2019,Facebook,AJT065663,TUEK65664,3/8/2019,66,None
E-Commerce,Customer Purchase,C2C,2019,17,4,3/6/2019,3/7/2019,Visa,AJT065664,TUEK65665,3/9/2019,442,None
Retail,Customer Purchase,C2C,2019,17,4,3/7/2019,3/8/2019,Mastercard,AJT065665,TUEK65666,3/10/2019,23,None
Retail,Customer Purchase,C2C,2019,17,4,3/8/2019,3/9/2019,Facebook,AJT065666,TUEK65667,3/11/2019,468,None
E-Commerce,Customer Purchase,C2C,2019,17,4,3/9/2019,3/10/2019,Visa,AJT065667,TUEK65668,3/12/2019,35,None
E-Commerce,Client Purchase,C2C,2019,18,4,3/10/2019,3/11/2019,Mastercard,AJT065668,TUEK65669,3/13/2019,495,None
E-Commerce,Customer Purchase,B2B,2019,18,4,3/11/2019,3/12/2019,Facebook,AJT065669,TUEK65670,3/14/2019,403,None
Retail,Client Purchase,B2B,2019,18,4,3/12/2019,3/13/2019,Visa,AJT065670,TUEK65671,3/15/2019,312,None
Retail,Client Purchase,B2B,2019,18,4,3/13/2019,3/14/2019,Boeing,AJT065671,TUEK65672,3/16/2019,157,None
Retail,Client Purchase,C2C,2019,19,4,3/14/2019,3/15/2019,Raytheon,AJT065672,TUEK65673,3/17/2019,270,None
Retail,Client Purchase,C2C,2019,19,4,3/15/2019,3/16/2019,Google,AJT065673,TUEK65674,3/18/2019,458,None
E-Commerce,Client Purchase,C2C,2019,19,4,3/16/2019,3/17/2019,Amazon,AJT065674,TUEK65675,3/19/2019,297,None
E-Commerce,Client Purchase,B2B,2019,20,4,3/17/2019,3/18/2019,Boeing,AJT065675,TUEK65676,3/20/2019,303,None
Retail,Client Purchase,C2C,2019,20,4,3/18/2019,3/19/2019,Raytheon,AJT065676,TUEK65677,3/21/2019,211,None
E-Commerce,Client Purchase,C2C,2019,20,4,3/19/2019,3/20/2019,Northrop Grunman,AJT065677,TUEK65678,3/22/2019,26,None
Retail,Client Purchase,B2B,2019,21,4,3/20/2019,3/21/2019,Facebook,AJT065678,TUEK65679,3/23/2019,218,None
Retail,Client Purchase,C2C,2019,21,5,3/21/2019,3/22/2019,Visa,AJT065679,TUEK65680,3/24/2019,265,None
Retail,Client Purchase,C2C,2019,21,5,3/22/2019,3/23/2019,Mastercard,AJT065680,TUEK65681,3/25/2019,191,None
E-Commerce,Client Purchase,B2B,2019,21,5,3/23/2019,3/24/2019,Facebook,AJT065681,TUEK65682,3/26/2019,306,None
E-Commerce,Customer Purchase,B2B,2019,22,5,3/24/2019,3/25/2019,Visa,AJT065682,TUEK65683,3/27/2019,387,None
E-Commerce,Customer Purchase,C2C,2019,22,5,3/25/2019,3/26/2019,Mastercard,AJT065683,TUEK65684,3/28/2019,150,None
E-Commerce,Customer Purchase,B2B,2019,22,5,3/26/2019,3/27/2019,Facebook,AJT065684,TUEK65685,3/29/2019,89,None
E-Commerce,Customer Purchase,C2C,2019,23,5,3/27/2019,3/28/2019,Visa,AJT065685,TUEK65686,3/30/2019,485,None
Retail,Customer Purchase,B2B,2019,23,5,3/28/2019,3/29/2019,Facebook,AJT065686,TUEK65687,3/31/2019,226,None
Retail,Client Purchase,C2C,2019,23,5,3/29/2019,3/30/2019,Visa,AJT065687,TUEK65688,4/1/2019,222,None
Retail,Client Purchase,C2C,2019,24,5,3/30/2019,3/31/2019,Boeing,AJT065688,TUEK65689,4/2/2019,137,None
Retail,Client Purchase,C2C,2019,24,5,3/31/2019,4/1/2019,Raytheon,AJT065689,TUEK65690,4/3/2019,190,None
Retail,Customer Purchase,C2C,2019,24,5,4/1/2019,4/2/2019,Google,AJT065690,TUEK65691,4/4/2019,287,None
E-Commerce,Customer Purchase,B2B,2019,24,5,4/2/2019,4/3/2019,Amazon,AJT065691,TUEK65692,4/5/2019,208,None
Retail,Customer Purchase,C2C,2019,24,5,4/3/2019,4/4/2019,Boeing,AJT065692,TUEK65693,4/6/2019,491,None
Retail,Client Purchase,C2C,2019,25,5,4/4/2019,4/5/2019,Raytheon,AJT065693,TUEK65694,4/7/2019,211,None
E-Commerce,Customer Purchase,B2B,2019,25,6,4/5/2019,4/6/2019,Northrop Grunman,AJT065694,TUEK65695,4/8/2019,305,None
E-Commerce,Customer Purchase,C2C,2019,25,6,4/6/2019,4/7/2019,Google,AJT065695,TUEK65696,4/9/2019,412,None
Retail,Customer Purchase,B2B,2019,25,6,4/7/2019,4/8/2019,Facebook,AJT065696,TUEK65697,4/10/2019,494,None
Retail,Customer Purchase,C2C,2019,25,6,4/8/2019,4/9/2019,Visa,AJT065697,TUEK65698,4/11/2019,162,None
E-Commerce,Client Purchase,B2B,2019,26,6,4/9/2019,4/10/2019,Mastercard,AJT065698,TUEK65699,4/12/2019,159,None
E-Commerce,Customer Purchase,B2B,2019,26,6,4/10/2019,4/11/2019,Facebook,AJT065699,TUEK65700,4/13/2019,252,None
Retail,Customer Purchase,C2C,2019,26,6,4/11/2019,4/12/2019,Visa,AJT065700,TUEK65701,4/14/2019,391,None
Retail,Client Purchase,B2B,2019,26,6,4/12/2019,4/13/2019,Mastercard,AJT065701,TUEK65702,4/15/2019,183,None
E-Commerce,Client Purchase,C2C,2019,27,6,4/13/2019,4/14/2019,Facebook,AJT065702,TUEK65703,4/16/2019,451,None
E-Commerce,Customer Purchase,B2B,2019,27,6,4/14/2019,4/15/2019,Visa,AJT065703,TUEK65704,4/17/2019,2,None
Retail,Customer Purchase,C2C,2019,27,6,4/15/2019,4/16/2019,Boeing,AJT065704,TUEK65705,4/18/2019,380,None
Retail,Customer Purchase,C2C,2019,28,6,4/16/2019,4/17/2019,Raytheon,AJT065705,TUEK65706,4/19/2019,314,None
Retail,Client Purchase,C2C,2019,28,7,4/17/2019,4/18/2019,Google,AJT065706,TUEK65707,4/20/2019,360,None
Retail,Customer Purchase,B2B,2019,28,7,4/18/2019,4/19/2019,Amazon,AJT065707,TUEK65708,4/21/2019,206,None
Retail,Client Purchase,B2B,2019,29,7,4/19/2019,4/20/2019,Boeing,AJT065708,TUEK65709,4/22/2019,373,None
E-Commerce,Customer Purchase,C2C,2019,29,7,4/20/2019,4/21/2019,Boeing,AJT065709,TUEK65710,4/23/2019,12,None
Retail,Customer Purchase,B2B,2019,29,7,4/21/2019,4/22/2019,Google,AJT065710,TUEK65711,4/24/2019,290,None
E-Commerce,Customer Purchase,C2C,2019,30,7,4/22/2019,4/23/2019,Amazon,AJT065711,TUEK65712,4/25/2019,476,None
E-Commerce,Customer Purchase,B2B,2019,30,7,4/23/2019,4/24/2019,Boeing,AJT065712,TUEK65713,4/26/2019,12,None
Retail,Customer Purchase,C2C,2019,30,7,4/24/2019,4/25/2019,Raytheon,AJT065713,TUEK65714,4/27/2019,220,None
E-Commerce,Client Purchase,C2C,2019,30,7,4/25/2019,4/26/2019,Northrop Grunman,AJT065714,TUEK65715,4/28/2019,474,None
Retail,Client Purchase,B2B,2019,31,7,4/26/2019,4/27/2019,Google,AJT065715,TUEK65716,4/29/2019,303,None
E-Commerce,Customer Purchase,C2C,2019,31,7,4/27/2019,4/28/2019,Boeing,AJT065716,TUEK65717,4/30/2019,204,None
Retail,Client Purchase,B2B,2019,32,7,4/28/2019,4/29/2019,Raytheon,AJT065717,TUEK65718,5/1/2019,480,None
E-Commerce,Client Purchase,B2B,2019,32,7,4/29/2019,4/30/2019,Northrop Grunman,AJT065718,TUEK65719,5/2/2019,443,None
E-Commerce,Customer Purchase,C2C,2019,32,7,4/30/2019,5/1/2019,Google,AJT065719,TUEK65720,5/3/2019,327,None
E-Commerce,Customer Purchase,C2C,2019,32,7,5/1/2019,5/2/2019,Facebook,AJT065720,TUEK65721,5/4/2019,288,None
E-Commerce,Customer Purchase,C2C,2019,32,8,5/2/2019,5/3/2019,Visa,AJT065721,TUEK65722,5/5/2019,278,None
E-Commerce,Customer Purchase,C2C,2019,33,8,5/3/2019,5/4/2019,Boeing,AJT065722,TUEK65723,5/6/2019,204,None
E-Commerce,Customer Purchase,B2B,2019,33,8,5/4/2019,5/5/2019,Raytheon,AJT065723,TUEK65724,5/7/2019,58,None
Retail,Client Purchase,C2C,2019,33,8,5/5/2019,5/6/2019,Google,AJT065724,TUEK65725,5/8/2019,174,None
Retail,Customer Purchase,B2B,2019,33,8,5/6/2019,5/7/2019,Amazon,AJT065725,TUEK65726,5/9/2019,450,None
E-Commerce,Client Purchase,C2C,2019,34,8,5/7/2019,5/8/2019,Boeing,AJT065726,TUEK65727,5/10/2019,273,None
Retail,Client Purchase,C2C,2019,34,8,5/8/2019,5/9/2019,Boeing,AJT065727,TUEK65728,5/11/2019,165,None
Retail,Client Purchase,C2C,2019,34,8,5/9/2019,5/10/2019,Google,AJT065728,TUEK65729,5/12/2019,245,None
Retail,Customer Purchase,B2B,2019,34,8,5/10/2019,5/11/2019,Amazon,AJT065729,TUEK65730,5/13/2019,134,None
Retail,Customer Purchase,C2C,2019,35,8,5/11/2019,5/12/2019,Facebook,AJT065730,TUEK65731,5/14/2019,372,None
E-Commerce,Customer Purchase,C2C,2019,35,8,5/12/2019,5/13/2019,Visa,AJT065731,TUEK65732,5/15/2019,497,None
Retail,Client Purchase,C2C,2019,35,8,5/13/2019,5/14/2019,Boeing,AJT065732,TUEK65733,5/16/2019,175,None
E-Commerce,Customer Purchase,C2C,2019,35,8,5/14/2019,5/15/2019,Raytheon,AJT065733,TUEK65734,5/17/2019,28,None
Retail,Customer Purchase,C2C,2019,36,8,5/15/2019,5/16/2019,Google,AJT065734,TUEK65735,5/18/2019,111,None
Retail,Customer Purchase,B2B,2019,36,8,5/16/2019,5/17/2019,Amazon,AJT065735,TUEK65736,5/19/2019,198,None
Retail,Customer Purchase,B2B,2019,36,8,5/17/2019,5/18/2019,Boeing,AJT065736,TUEK65737,5/20/2019,135,None
E-Commerce,Client Purchase,C2C,2019,36,8,5/18/2019,5/19/2019,Boeing,AJT065737,TUEK65738,5/21/2019,455,None
Retail,Client Purchase,C2C,2019,36,8,5/19/2019,5/20/2019,Google,AJT065738,TUEK65739,5/22/2019,322,None
E-Commerce,Customer Purchase,C2C,2019,37,9,5/20/2019,5/21/2019,Amazon,AJT065739,TUEK65740,5/23/2019,114,None
Retail,Client Purchase,B2B,2019,37,9,5/21/2019,5/22/2019,Boeing,AJT065740,TUEK65741,5/24/2019,474,None
Retail,Client Purchase,B2B,2019,37,9,5/22/2019,5/23/2019,Raytheon,AJT065741,TUEK65742,5/25/2019,357,None
Retail,Client Purchase,C2C,2019,38,9,5/23/2019,5/24/2019,Northrop Grunman,AJT065742,TUEK65743,5/26/2019,241,None
E-Commerce,Client Purchase,B2B,2019,38,9,5/24/2019,5/25/2019,Google,AJT065743,TUEK65744,5/27/2019,384,None
Retail,Client Purchase,B2B,2019,38,9,5/25/2019,5/26/2019,Boeing,AJT065744,TUEK65745,5/28/2019,429,None
Retail,Client Purchase,B2B,2019,39,9,5/26/2019,5/27/2019,Raytheon,AJT065745,TUEK65746,5/29/2019,72,None
Retail,Customer Purchase,C2C,2019,39,9,5/27/2019,5/28/2019,Northrop Grunman,AJT065746,TUEK65747,5/30/2019,76,None
E-Commerce,Client Purchase,B2B,2019,39,9,5/28/2019,5/29/2019,Google,AJT065747,TUEK65748,5/31/2019,403,None
Retail,Client Purchase,B2B,2019,39,9,5/29/2019,5/30/2019,Boeing,AJT065748,TUEK65749,6/1/2019,324,None
E-Commerce,Customer Purchase,B2B,2019,40,9,5/30/2019,5/31/2019,Raytheon,AJT065749,TUEK65750,6/2/2019,489,None
E-Commerce,Client Purchase,B2B,2019,40,9,5/31/2019,6/1/2019,Northrop Grunman,AJT065750,TUEK65751,6/3/2019,38,None
Retail,Client Purchase,B2B,2019,40,9,6/1/2019,6/2/2019,Google,AJT065751,TUEK65752,6/4/2019,66,None
Retail,Client Purchase,C2C,2019,40,9,6/2/2019,6/3/2019,Amazon,AJT065752,TUEK65753,6/5/2019,149,None
E-Commerce,Client Purchase,C2C,2019,41,9,6/3/2019,6/4/2019,Boeing,AJT065753,TUEK65754,6/6/2019,371,None
Retail,Customer Purchase,C2C,2019,41,9,6/4/2019,6/5/2019,Boeing,AJT065754,TUEK65755,6/7/2019,428,None
E-Commerce,Client Purchase,B2B,2019,41,9,6/5/2019,6/6/2019,Google,AJT065755,TUEK65756,6/8/2019,78,None
Retail,Client Purchase,C2C,2019,41,9,6/6/2019,6/7/2019,Amazon,AJT065756,TUEK65757,6/9/2019,217,None
Retail,Client Purchase,C2C,2019,42,9,6/7/2019,6/8/2019,Boeing,AJT065757,TUEK65758,6/10/2019,347,None
Retail,Client Purchase,B2B,2019,42,10,6/8/2019,6/9/2019,Google,AJT065758,TUEK65759,6/11/2019,358,None
Retail,Client Purchase,C2C,2019,42,10,6/9/2019,6/10/2019,Boeing,AJT065759,TUEK65760,6/12/2019,33,None
Retail,Customer Purchase,C2C,2019,43,10,6/10/2019,6/11/2019,Raytheon,AJT065760,TUEK65761,6/13/2019,63,None
E-Commerce,Client Purchase,C2C,2019,43,10,6/11/2019,6/12/2019,Northrop Grunman,AJT065761,TUEK65762,6/14/2019,202,None
Retail,Customer Purchase,C2C,2019,43,10,6/12/2019,6/13/2019,Google,AJT065762,TUEK65763,6/15/2019,215,None
Retail,Client Purchase,C2C,2019,44,10,6/13/2019,6/14/2019,Boeing,AJT065763,TUEK65764,6/16/2019,268,None
E-Commerce,Customer Purchase,C2C,2019,44,10,6/14/2019,6/15/2019,Raytheon,AJT065764,TUEK65765,6/17/2019,487,None
Retail,Customer Purchase,C2C,2019,44,10,6/15/2019,6/16/2019,Northrop Grunman,AJT065765,TUEK65766,6/18/2019,145,None
Retail,Client Purchase,B2B,2019,44,10,6/16/2019,6/17/2019,Google,AJT065766,TUEK65767,6/19/2019,120,None
E-Commerce,Client Purchase,C2C,2019,45,10,6/17/2019,6/18/2019,Amazon,AJT065767,TUEK65768,6/20/2019,495,None
Retail,Customer Purchase,C2C,2019,45,10,6/18/2019,6/19/2019,Boeing,AJT065768,TUEK65769,6/21/2019,225,None
Retail,Client Purchase,B2B,2019,45,10,6/19/2019,6/20/2019,Google,AJT065769,TUEK65770,6/22/2019,167,None
Retail,Client Purchase,B2B,2019,45,10,6/20/2019,6/21/2019,Amazon,AJT065770,TUEK65771,6/23/2019,47,None
E-Commerce,Customer Purchase,C2C,2019,46,10,6/21/2019,6/22/2019,Boeing,AJT065771,TUEK65772,6/24/2019,140,None
Retail,Customer Purchase,B2B,2019,46,10,6/22/2019,6/23/2019,Boeing,AJT065772,TUEK65773,6/25/2019,310,None
E-Commerce,Client Purchase,B2B,2019,46,10,6/23/2019,6/24/2019,Google,AJT065773,TUEK65774,6/26/2019,230,None
E-Commerce,Customer Purchase,B2B,2019,46,10,6/24/2019,6/25/2019,Amazon,AJT065774,TUEK65775,6/27/2019,469,None
E-Commerce,Client Purchase,B2B,2019,47,10,6/25/2019,6/26/2019,Boeing,AJT065775,TUEK65776,6/28/2019,267,None
E-Commerce,Client Purchase,C2C,2019,47,11,6/26/2019,6/27/2019,Google,AJT065776,TUEK65777,6/29/2019,86,None
Retail,Client Purchase,B2B,2019,47,11,6/27/2019,6/28/2019,Boeing,AJT065777,TUEK65778,6/30/2019,287,None
Retail,Client Purchase,C2C,2019,48,11,6/28/2019,6/29/2019,Raytheon,AJT065778,TUEK65779,7/1/2019,246,None
E-Commerce,Customer Purchase,C2C,2019,48,11,6/29/2019,6/30/2019,Northrop Grunman,AJT065779,TUEK65780,7/2/2019,174,None
Retail,Client Purchase,C2C,2019,48,11,6/30/2019,7/1/2019,Google,AJT065780,TUEK65781,7/3/2019,323,None
Retail,Client Purchase,B2B,2019,48,11,7/1/2019,7/2/2019,Amazon,AJT065781,TUEK65782,7/4/2019,339,None
E-Commerce,Client Purchase,C2C,2019,48,11,7/2/2019,7/3/2019,Boeing,AJT065782,TUEK65783,7/5/2019,419,None
Retail,Customer Purchase,C2C,2019,49,11,7/3/2019,7/4/2019,Google,AJT065783,TUEK65784,7/6/2019,150,None
E-Commerce,Customer Purchase,C2C,2019,49,11,7/4/2019,7/5/2019,Amazon,AJT065784,TUEK65785,7/7/2019,6,None
E-Commerce,Client Purchase,B2B,2019,49,11,7/5/2019,7/6/2019,Boeing,AJT065785,TUEK65786,7/8/2019,454,None
Retail,Customer Purchase,B2B,2019,49,11,7/6/2019,7/7/2019,Boeing,AJT065786,TUEK65787,7/9/2019,435,None
Retail,Client Purchase,B2B,2019,49,12,7/7/2019,7/8/2019,Google,AJT065787,TUEK65788,7/10/2019,414,None
Retail,Customer Purchase,C2C,2019,50,12,7/8/2019,7/9/2019,Amazon,AJT065788,TUEK65789,7/11/2019,195,None
Retail,Customer Purchase,C2C,2019,50,12,7/9/2019,7/10/2019,Mastercard,AJT065789,TUEK65790,7/12/2019,291,None
E-Commerce,Customer Purchase,C2C,2019,50,12,7/10/2019,7/11/2019,Facebook,AJT065790,TUEK65791,7/13/2019,239,None
E-Commerce,Client Purchase,C2C,2019,50,12,7/11/2019,7/12/2019,Visa,AJT065791,TUEK65792,7/14/2019,342,None
Retail,Client Purchase,C2C,2019,51,12,7/12/2019,7/13/2019,Boeing,AJT065792,TUEK65793,7/15/2019,457,None
E-Commerce,Client Purchase,B2B,2019,51,12,7/13/2019,7/14/2019,Raytheon,AJT065793,TUEK65794,7/16/2019,453,None
E-Commerce,Client Purchase,C2C,2019,51,12,7/14/2019,7/15/2019,Google,AJT065794,TUEK65795,7/17/2019,149,None
Retail,Customer Purchase,B2B,2019,51,12,7/15/2019,7/16/2019,Amazon,AJT065795,TUEK65796,7/18/2019,155,None
Retail,Customer Purchase,C2C,2019,52,12,7/16/2019,7/17/2019,Boeing,AJT065796,TUEK65797,7/19/2019,500,None
E-Commerce,Customer Purchase,B2B,2019,52,12,7/17/2019,7/18/2019,Boeing,AJT065797,TUEK65798,7/20/2019,119,None
E-Commerce,Customer Purchase,B2B,2019,52,12,7/18/2019,7/19/2019,Google,AJT065798,TUEK65799,7/21/2019,197,None
